File_Name,Highest_Affinity
o65_MMV1782353_3D_docking_results.csv,-7.5
o61_MMV1782211_3D_docking_results.csv,-7.4
o59_MMV1782213_3D_docking_results.csv,-7.2
o38_MMV1634393_3D_docking_results.csv,-7.0
o29_MMV1580502_3D_docking_results.csv,-6.9
o80_MMV003069_3D_docking_results.csv,-6.9
o33_MMV1580482_3D_docking_results.csv,-6.8
o49_MMV638198_3D_docking_results.csv,-6.7
o56_MMV1782222_3D_docking_results.csv,-6.7
o58_MMV1782220_3D_docking_results.csv,-6.7
o26_MMV1634385_3D_docking_results.csv,-6.6
o48_MMV019724_3D_docking_results.csv,-6.6
o7_MMV1634397_3D_docking_results.csv,-6.6
o15_MMV1580505_3D_docking_results.csv,-6.5
o25_MMV1634396_3D_docking_results.csv,-6.5
o60_MMV1782214_3D_docking_results.csv,-6.5
o71_MMV1782412_3D_docking_results.csv,-6.5
o11_MMV1581034_3D_docking_results.csv,-6.4
o42_MMV1593544_3D_docking_results.csv,-6.4
o79_MMV1782209_3D_docking_results.csv,-6.4
